date,expday,site,lem_field,lem_add,trtname,rep,nh3_mgkg_dry,tin_mgkg_dry,no3_mgkg_dry
12/4/2024,28,bcbf,1.8,y,BCBF1.8Yes,4,0.439466667,82.02036682,81.58090016
12/4/2024,28,bcbf,1.8,n,BCBF1.8No,1,0.149656627,92.94287349,92.79423494
12/4/2024,28,bcbf,1.8,n,BCBF1.8No,2,0.068053117,87.96931816,87.90126504
12/4/2024,28,bcbf,1.8,n,BCBF1.8No,3,0.224977893,94.19517607,93.96917555
12/4/2024,28,bcbf,1.8,n,BCBF1.8No,4,0.129643439,92.18158914,92.0519457
12/4/2024,28,bcbf,3.6,y,BCBF3.6Yes,1,0.323071111,84.96255778,84.63948667
12/4/2024,28,bcbf,3.6,y,BCBF3.6Yes,2,0.282539183,78.64385356,78.36131437
12/4/2024,28,bcbf,3.6,y,BCBF3.6Yes,3,0.120251771,86.56483052,86.44457875
12/4/2024,28,bcbf,3.6,y,BCBF3.6Yes,4,0.0770347,84.00685426,83.92981956
12/4/2024,28,bcbf,3.6,n,BCBF3.6No,1,0.162248132,89.22328969,89.06104156
12/4/2024,28,bcbf,3.6,n,BCBF3.6No,2,0.225201254,86.96318872,86.73798746
12/4/2024,28,bcbf,3.6,n,BCBF3.6No,3,0.225963086,91.18424811,90.95828502
12/4/2024,28,bcbf,3.6,n,BCBF3.6No,4,0.674057496,89.52985966,88.85580216
12/4/2024,28,paul,0,y,Paul0Yes,1,0.292802336,75.06225285,74.76945051
12/4/2024,28,paul,0,y,Paul0Yes,2,0.204798987,74.96038684,74.75459848
12/4/2024,28,paul,0,y,Paul0Yes,3,0.187599384,72.08950632,71.90190693
12/4/2024,28,paul,0,y,Paul0Yes,4,0.194475112,77.33100447,77.13652936
12/4/2024,28,paul,0,n,Paul0No,1,0.148206149,72.99879356,72.85058741
12/4/2024,28,paul,0,n,Paul0No,2,0.143136929,72.13614384,71.99398064
12/4/2024,28,paul,0,n,Paul0No,3,0.213141401,71.60577835,71.39263695
12/4/2024,28,paul,0,n,Paul0No,4,0.153590857,79.60995657,79.45636572
12/4/2024,28,paul,1.8,y,Paul1.8Yes,1,0.182020498,44.67176574,44.48974524
12/4/2024,28,paul,1.8,y,Paul1.8Yes,2,0.358472834,23.61726872,23.25779736
12/4/2024,28,paul,1.8,y,Paul1.8Yes,3,0.239474189,24.33037969,24.08991594
12/4/2024,28,paul,1.8,y,Paul1.8Yes,4,0.255703264,39.95611276,39.7004095
12/4/2024,28,paul,1.8,n,Paul1.8No,1,0.215604156,57.78386494,57.56826078
12/4/2024,28,paul,1.8,n,Paul1.8No,2,0.192305279,54.30134902,54.10904374
12/4/2024,28,paul,1.8,n,Paul1.8No,3,0.260258993,59.58658993,59.32633093
12/4/2024,28,paul,1.8,n,Paul1.8No,4,0.251046512,59.40116279,59.15110465
12/4/2024,28,paul,3.6,y,Paul3.6Yes,1,0.425784861,68.4629004,68.03808765
12/4/2024,28,paul,3.6,y,Paul3.6Yes,2,0.364783954,72.39400917,72.02922521
12/4/2024,28,paul,3.6,y,Paul3.6Yes,3,0.341729107,72.04918847,71.70745937
12/4/2024,28,paul,3.6,y,Paul3.6Yes,4,0.858295023,74.46787089,73.60957587
12/4/2024,28,paul,3.6,n,Paul3.6No,1,0.223079391,71.88637234,71.66329295
12/4/2024,28,paul,3.6,n,Paul3.6No,2,0.265151445,66.18987052,65.92471907
12/4/2024,28,paul,3.6,n,Paul3.6No,3,0.265128205,64.60836923,64.34324102
12/4/2024,28,paul,3.6,n,Paul3.6No,4,0.182335684,67.79800282,67.61566714
1/8/2025,63,hort,0,y,Hort0Yes,1,0.477043236,66.83821478,66.64663877
1/8/2025,63,hort,0,y,Hort0Yes,2,0.466666667,69.8460189,69.74682861
1/8/2025,63,hort,0,y,Hort0Yes,3,0.465575403,66.6177265,66.51614641
1/8/2025,63,hort,0,y,Hort0Yes,4,0.466163758,66.33745718,66.22538953
1/8/2025,63,hort,0,n,Hort0No,1,0.459555556,72.1353679,72.02581729
1/8/2025,63,hort,0,n,Hort0No,2,0.454513987,71.22297935,71.08179765
1/8/2025,63,hort,0,n,Hort0No,3,0.464348261,70.88772072,70.71532796
1/8/2025,63,hort,0,n,Hort0No,4,0.461638095,61.6583492,61.52022857
1/8/2025,63,hort,1.8,y,Hort1.8Yes,1,0.457482449,67.51632544,67.38404136
1/8/2025,63,hort,1.8,y,Hort1.8Yes,2,0.46077986,69.15560728,68.9845393
1/8/2025,63,hort,1.8,y,Hort1.8Yes,3,0.472850919,65.22950834,64.92960679
1/8/2025,63,hort,1.8,y,Hort1.8Yes,4,0.480603944,65.41716732,65.00626929
1/8/2025,63,hort,1.8,n,Hort1.8No,1,0.468250746,66.9335403,66.60776119
1/8/2025,63,hort,1.8,n,Hort1.8No,2,0.452389048,62.7604193,62.58198696
1/8/2025,63,hort,1.8,n,Hort1.8No,3,0.451356047,64.99707256,64.83851236
1/8/2025,63,hort,1.8,n,Hort1.8No,4,0.445263329,65.21750257,65.14962707
1/8/2025,63,hort,3.6,y,Hort3.6Yes,1,0.464754318,48.4237883,48.37911866
1/8/2025,63,hort,3.6,y,Hort3.6Yes,2,0.467904788,41.59597483,41.52464788
1/8/2025,63,hort,3.6,y,Hort3.6Yes,3,0.474956662,48.44367591,48.29043338
1/8/2025,63,hort,3.6,y,Hort3.6Yes,4,0.484583051,47.6332565,47.45238418
1/8/2025,63,hort,3.6,n,Hort3.6No,1,0.460974462,68.84483558,68.81082927
1/8/2025,63,hort,3.6,n,Hort3.6No,2,0.460433957,73.16662792,73.11954878
1/8/2025,63,hort,3.6,n,Hort3.6No,3,0.459392179,77.49076425,77.48036648
1/8/2025,63,hort,3.6,n,Hort3.6No,4,0.469030904,76.58832886,76.44075802
1/8/2025,63,bcbf,0,y,BCBF0Yes,1,0.489310345,94.90445977,94.78682759
1/8/2025,63,bcbf,0,y,BCBF0Yes,2,0.495923919,100.0808058,99.89409337
1/8/2025,63,bcbf,0,y,BCBF0Yes,3,0.494409938,98.21947826,98.04544596
1/8/2025,63,bcbf,0,y,BCBF0Yes,4,0.493068927,93.83786215,93.70591413
1/8/2025,63,bcbf,0,n,BCBF0No,1,0.494078134,96.86557434,96.60589154
1/8/2025,63,bcbf,0,n,BCBF0No,2,0.504936667,89.91486333,89.55740333
1/8/2025,63,bcbf,0,n,BCBF0No,3,0.483812839,98.07285364,97.93656833
1/8/2025,63,bcbf,0,n,BCBF0No,4,0.488043049,103.4427659,103.2580484
1/8/2025,63,bcbf,1.8,y,BCBF1.8Yes,1,0.501495,97.79454,97.63374
1/8/2025,63,bcbf,1.8,y,BCBF1.8Yes,2,0.50485142,101.8894756,101.6953794
1/8/2025,63,bcbf,1.8,y,BCBF1.8Yes,3,0.508374026,97.63419567,97.45459048
1/8/2025,63,bcbf,1.8,y,BCBF1.8Yes,4,0.503770739,100.5959638,100.4266968
1/8/2025,63,bcbf,1.8,n,BCBF1.8No,1,0.491283357,104.2584834,104.1570443
1/8/2025,63,bcbf,1.8,n,BCBF1.8No,2,0.496131602,101.7468283,101.5944023
1/8/2025,63,bcbf,1.8,n,BCBF1.8No,3,0.500188095,111.3214214,111.1660524
1/8/2025,63,bcbf,1.8,n,BCBF1.8No,4,0.495742129,107.9746387,107.8594663
1/8/2025,63,bcbf,3.6,y,BCBF3.6Yes,1,0.499547511,106.2297774,106.0589321
1/8/2025,63,bcbf,3.6,y,BCBF3.6Yes,2,0.504224561,104.8607719,104.627593
1/8/2025,63,bcbf,3.6,y,BCBF3.6Yes,3,0.499988906,107.7157374,107.5205226
1/8/2025,63,bcbf,3.6,y,BCBF3.6Yes,4,0.49996701,105.075901,104.899266
1/8/2025,63,bcbf,3.6,n,BCBF3.6No,1,0.500501302,110.7644851,110.508323
1/8/2025,63,bcbf,3.6,n,BCBF3.6No,2,0.488814118,108.6318071,108.4950965
1/8/2025,63,bcbf,3.6,n,BCBF3.6No,3,0.492317117,113.5611483,113.4118715
1/8/2025,63,bcbf,3.6,n,BCBF3.6No,4,0.496233284,92.91424565,92.7204972
1/8/2025,63,paul,0,y,Paul0Yes,1,0.478753541,86.43990935,86.27330312
1/8/2025,63,paul,0,y,Paul0Yes,2,0.470924668,86.47210635,86.39457607
1/8/2025,63,paul,0,y,Paul0Yes,3,0.483438202,93.51609438,93.30357304
1/8/2025,63,paul,0,y,Paul0Yes,4,0.46609838,83.33248071,83.28672872
1/8/2025,63,paul,0,n,Paul0No,1,0.467063014,86.57555507,86.46987616
1/8/2025,63,paul,0,n,Paul0No,2,0.474965035,96.31056,96.14337231
1/8/2025,63,paul,0,n,Paul0No,3,0.473006208,89.89203346,89.74321187
1/8/2025,63,paul,0,n,Paul0No,4,0.474792244,93.80090526,93.6394759
1/8/2025,63,paul,1.8,y,Paul1.8Yes,1,0.476453878,57.06826775,56.92571428
1/8/2025,63,paul,1.8,y,Paul1.8Yes,2,0.474585337,27.12868974,27.06392962
1/8/2025,63,paul,1.8,y,Paul1.8Yes,3,0.479631407,41.49820919,41.34538074
1/8/2025,63,paul,1.8,y,Paul1.8Yes,4,0.474039598,61.92464161,61.79110933
1/8/2025,63,paul,1.8,n,Paul1.8No,1,0.46957377,76.93231038,76.82132022
1/8/2025,63,paul,1.8,n,Paul1.8No,2,0.469313966,73.34625252,73.25867263
1/8/2025,63,paul,1.8,n,Paul1.8No,3,0.463743956,62.7970011,62.75717033
1/8/2025,63,paul,1.8,n,Paul1.8No,4,0.469244567,72.39301238,72.26743989
1/8/2025,63,paul,3.6,y,Paul3.6Yes,1,0.468802228,85.68852367,85.58245125
1/8/2025,63,paul,3.6,y,Paul3.6Yes,2,0.469985014,87.27318501,87.15663631
1/8/2025,63,paul,3.6,y,Paul3.6Yes,3,0.473040462,90.34124856,90.19146821
1/8/2025,63,paul,3.6,y,Paul3.6Yes,4,0.469954098,89.57306011,89.49473442
1/8/2025,63,paul,3.6,n,Paul3.6No,1,0.46701989,85.88673591,85.74166962
1/8/2025,63,paul,3.6,n,Paul3.6No,2,0.472685867,90.9586688,90.77166187
1/8/2025,63,paul,3.6,n,Paul3.6No,3,0.46597341,91.60643468,91.47986243
1/8/2025,63,paul,3.6,n,Paul3.6No,4,0.460447826,80.86287391,80.78519674
2/5/2025,91,hort,0,y,Hort0Yes,1,0.438158996,67.35224546,66.91503486
2/5/2025,91,hort,0,y,Hort0Yes,2,0.553576248,73.86558705,73.3120108
2/5/2025,91,hort,0,y,Hort0Yes,3,0.067720059,76.27253763,76.20481757
2/5/2025,91,hort,0,y,Hort0Yes,4,0.367280537,70.21838819,69.85110765
2/5/2025,91,hort,0,n,Hort0No,1,0.050133333,73.83897284,73.7897679
2/5/2025,91,hort,0,n,Hort0No,2,0.08379817,76.13336993,76.04957176
2/5/2025,91,hort,0,n,Hort0No,3,0.093611127,78.34139082,78.24870654
2/5/2025,91,hort,0,n,Hort0No,4,0.165003175,73.21506032,73.05005714
2/5/2025,91,hort,1.8,y,Hort1.8Yes,1,0.341733878,68.64533333,68.30268081
2/5/2025,91,hort,1.8,y,Hort1.8Yes,2,0.199579301,74.3492677,74.14968839
2/5/2025,91,hort,1.8,y,Hort1.8Yes,3,0.086474682,70.36279264,70.27631796
2/5/2025,91,hort,1.8,y,Hort1.8Yes,4,0.125654085,69.10699493,68.98134084
2/5/2025,91,hort,1.8,n,Hort1.8No,1,0.179677612,69.05246567,68.87278806
2/5/2025,91,hort,1.8,n,Hort1.8No,2,0.102733768,75.69405997,75.59222738
2/5/2025,91,hort,1.8,n,Hort1.8No,3,0.371175033,69.89982627,69.52955215
2/5/2025,91,hort,1.8,n,Hort1.8No,4,0.381912855,70.18598972,69.80407686
2/5/2025,91,hort,3.6,y,Hort3.6Yes,1,0.072231755,59.88392646,59.81074429
2/5/2025,91,hort,3.6,y,Hort3.6Yes,2,0.191156224,58.4262818,58.23512558
2/5/2025,91,hort,3.6,y,Hort3.6Yes,3,0.205592463,62.52200054,62.31640807
2/5/2025,91,hort,3.6,y,Hort3.6Yes,4,0.409138983,58.82606102,58.41692203
2/5/2025,91,hort,3.6,n,Hort3.6No,1,0.18703472,86.64336183,86.45632711
2/5/2025,91,hort,3.6,n,Hort3.6No,2,0.119581007,84.01931051,83.8997295
2/5/2025,91,hort,3.6,n,Hort3.6No,3,0.142732961,82.82009162,82.67735866
2/5/2025,91,hort,3.6,n,Hort3.6No,4,0.093994169,78.98893994,78.89494577
2/5/2025,91,bcbf,0,y,BCBF0Yes,1,0.427034483,102.1077011,101.6806667
2/5/2025,91,bcbf,0,y,BCBF0Yes,2,0.148184438,110.0032357,109.8550513
2/5/2025,91,bcbf,0,y,BCBF0Yes,3,0.16315528,115.6256745,115.4625193
2/5/2025,91,bcbf,0,y,BCBF0Yes,4,0.107145763,109.7053559,109.5982102
2/5/2025,91,bcbf,0,n,BCBF0No,1,0.382229738,100.6236805,100.2414507
2/5/2025,91,bcbf,0,n,BCBF0No,2,0.238306667,77.61765333,77.37934666
2/5/2025,91,bcbf,0,n,BCBF0No,3,0.153807703,111.7539515,111.6001438
2/5/2025,91,bcbf,0,n,BCBF0No,4,0.164301345,114.6473399,114.4830386
2/5/2025,91,bcbf,1.8,y,BCBF1.8Yes,1,0.18894,89.27013,89.08119
2/5/2025,91,bcbf,1.8,y,BCBF1.8Yes,2,0.150852018,79.82585949,79.6740018
2/5/2025,91,bcbf,1.8,y,BCBF1.8Yes,3,0.196855411,119.5632797,119.367439
2/5/2025,91,bcbf,1.8,y,BCBF1.8Yes,4,0.200500754,116.3690256,116.1685249
2/5/2025,91,bcbf,1.8,n,BCBF1.8No,1,0.445536324,103.8696336,103.4240973
2/5/2025,91,bcbf,1.8,n,BCBF1.8No,2,0.241092063,91.51237056,91.2712785
2/5/2025,91,bcbf,1.8,n,BCBF1.8No,3,0.134319048,126.0884976,125.9541786
2/5/2025,91,bcbf,1.8,n,BCBF1.8No,4,0.616923538,107.5910645,106.9741409
2/5/2025,91,bcbf,3.6,y,BCBF3.6Yes,1,0.858222624,97.1929629,96.33474027
2/5/2025,91,bcbf,3.6,y,BCBF3.6Yes,2,0.886877193,102.3645614,101.4776842
2/5/2025,91,bcbf,3.6,y,BCBF3.6Yes,3,0.182266872,94.47698736,94.29472049
2/5/2025,91,bcbf,3.6,y,BCBF3.6Yes,4,0.729492783,104.2685691,103.5390763
2/5/2025,91,bcbf,3.6,n,BCBF3.6No,1,0.227590159,104.7939381,104.5663479
2/5/2025,91,bcbf,3.6,n,BCBF3.6No,2,0.10032,85.52673412,85.42641412
2/5/2025,91,bcbf,3.6,n,BCBF3.6No,3,0.50418018,101.3155015,100.8123099
2/5/2025,91,bcbf,3.6,n,BCBF3.6No,4,0.499198822,104.7388324,104.2396336
2/5/2025,91,paul,0,y,Paul0Yes,1,0.307359773,91.84503683,91.53767705
2/5/2025,91,paul,0,y,Paul0Yes,2,0.528354505,99.16697193,98.63861743
2/5/2025,91,paul,0,y,Paul0Yes,3,0.321653933,96.31716405,95.99646742
2/5/2025,91,paul,0,y,Paul0Yes,4,0.182054786,104.1505885,103.9685337
2/5/2025,91,paul,0,n,Paul0No,1,0.167010411,97.12363069,96.95662027
2/5/2025,91,paul,0,n,Paul0No,2,0.627903776,97.78105175,97.15314797
2/5/2025,91,paul,0,n,Paul0No,3,0.122280162,102.1115185,101.9901862
2/5/2025,91,paul,0,n,Paul0No,4,0.207009418,108.1377319,107.931672
2/5/2025,91,paul,1.8,y,Paul1.8Yes,1,0.773998367,73.00746775,72.23346938
2/5/2025,91,paul,1.8,y,Paul1.8Yes,2,0.371162463,42.69044927,42.32025337
2/5/2025,91,paul,1.8,y,Paul1.8Yes,3,0.167246222,53.26696059,53.09971437
2/5/2025,91,paul,1.8,y,Paul1.8Yes,4,0.431118508,72.33539053,71.90331822
2/5/2025,91,paul,1.8,n,Paul1.8No,1,0.160319126,89.27498579,89.11371803
2/5/2025,91,paul,1.8,n,Paul1.8No,2,0.117090503,89.93026592,89.81317542
2/5/2025,91,paul,1.8,n,Paul1.8No,3,0.237087912,79.89009121,79.65300329
2/5/2025,91,paul,1.8,n,Paul1.8No,4,0.454138102,82.66163191,82.20749381
2/5/2025,91,paul,3.6,y,Paul3.6Yes,1,0.217827298,102.138273,101.9213928
2/5/2025,91,paul,3.6,y,Paul3.6Yes,2,0.347751009,93.57155273,93.22380173
2/5/2025,91,paul,3.6,y,Paul3.6Yes,3,0.283445087,105.4444162,105.1609711
2/5/2025,91,paul,3.6,y,Paul3.6Yes,4,0.289422951,100.4593749,100.1699519
2/5/2025,91,paul,3.6,n,Paul3.6No,1,0.29200442,90.67579558,90.38379116
2/5/2025,91,paul,3.6,n,Paul3.6No,2,0.255607467,96.4053632,96.14975574
2/5/2025,91,paul,3.6,n,Paul3.6No,3,0.160324855,99.44266358,99.28233873
2/5/2025,91,paul,3.6,n,Paul3.6No,4,0.262043478,101.2433054,100.9803261
3/12/2025,126,hort,0,y,Hort0Yes,1,-0.036987448,76.53082287,76.56781032
3/12/2025,126,hort,0,y,Hort0Yes,2,-0.050067476,81.7951417,81.84520918
3/12/2025,126,hort,0,y,Hort0Yes,3,-0.094055637,80.78250542,80.87656105
3/12/2025,126,hort,0,y,Hort0Yes,4,-0.099824966,77.95482309,78.05464806
3/12/2025,126,hort,0,n,Hort0No,1,-0.054775309,81.71454815,81.76932346
3/12/2025,126,hort,0,n,Hort0No,2,-0.062848627,78.3294285,78.39136627
3/12/2025,126,hort,0,n,Hort0No,3,-0.042634771,79.06062086,79.10325563
3/12/2025,126,hort,0,n,Hort0No,4,-0.032444444,83.72520635,83.75765079
3/12/2025,126,hort,1.8,y,Hort1.8Yes,1,-0.048687891,74.95271183,75.00139973
3/12/2025,126,hort,1.8,y,Hort1.8Yes,2,0.104848112,76.38001007,76.27516196
3/12/2025,126,hort,1.8,y,Hort1.8Yes,3,0.086474682,73.54487694,73.4593222
3/12/2025,126,hort,1.8,y,Hort1.8Yes,4,0.019260845,79.41613296,79.39687211
3/12/2025,126,hort,1.8,n,Hort1.8No,1,0.000907463,76.19510448,76.19328955
3/12/2025,126,hort,1.8,n,Hort1.8No,2,-0.004505867,73.63217523,73.6366811
3/12/2025,126,hort,1.8,n,Hort1.8No,3,0.022522757,77.25846138,77.23593862
3/12/2025,126,hort,1.8,n,Hort1.8No,4,-0.036200271,74.21145981,74.24856509
3/12/2025,126,hort,3.6,y,Hort3.6Yes,1,-0.061777159,70.45922563,70.5219532
3/12/2025,126,hort,3.6,y,Hort3.6Yes,2,-0.010461286,72.81054993,72.82101122
3/12/2025,126,hort,3.6,y,Hort3.6Yes,3,-0.062819919,71.11024495,71.17306487
3/12/2025,126,hort,3.6,y,Hort3.6Yes,4,-0.054164972,69.84089491,69.89505989
3/12/2025,126,hort,3.6,n,Hort3.6No,1,0.008501578,93.71289641,93.70439483
3/12/2025,126,hort,3.6,n,Hort3.6No,2,0.016948489,95.2533341,95.23638561
3/12/2025,126,hort,3.6,n,Hort3.6No,3,0.003781006,94.752,94.74821899
3/12/2025,126,hort,3.6,n,Hort3.6No,4,-0.004699708,89.33393819,89.3386379
3/12/2025,126,bcbf,0,y,BCBF0Yes,1,0.035586207,116.6931034,116.6575172
3/12/2025,126,bcbf,0,y,BCBF0Yes,2,0.046431124,116.8295988,116.7831677
3/12/2025,126,bcbf,0,y,BCBF0Yes,3,0.015821118,114.0653168,114.0494957
3/12/2025,126,bcbf,0,y,BCBF0Yes,4,-0.006944633,112.2550283,112.2609808
3/12/2025,126,bcbf,0,n,BCBF0No,1,0.049602332,111.273593,111.2239907
3/12/2025,126,bcbf,0,n,BCBF0No,2,0.04395,115.6178,115.57385
3/12/2025,126,bcbf,0,n,BCBF0No,3,0.137258773,114.8641769,114.7269181
3/12/2025,126,bcbf,0,n,BCBF0No,4,0.082636771,116.3866009,116.3039641
3/12/2025,126,bcbf,1.8,y,BCBF1.8Yes,1,0.025125,121.161795,121.13667
3/12/2025,126,bcbf,1.8,y,BCBF1.8Yes,2,-0.010056801,119.5079857,119.5180425
3/12/2025,126,bcbf,1.8,y,BCBF1.8Yes,3,-0.008117749,120.5232035,120.5313212
3/12/2025,126,bcbf,1.8,y,BCBF1.8Yes,4,0.023173454,127.708905,127.684724
3/12/2025,126,bcbf,1.8,n,BCBF1.8No,1,0.079560058,125.3707392,125.2911792
3/12/2025,126,bcbf,1.8,n,BCBF1.8No,2,0.026898701,126.9728289,126.9469264
3/12/2025,126,bcbf,1.8,n,BCBF1.8No,3,0.028066667,129.028481,129.0014167
3/12/2025,126,bcbf,1.8,n,BCBF1.8No,4,0.031046477,130.6926477,130.6626027
3/12/2025,126,bcbf,3.6,y,BCBF3.6Yes,1,0.073933032,123.6739765,123.5990443
3/12/2025,126,bcbf,3.6,y,BCBF3.6Yes,2,0.031887719,125.3506246,125.3187368
3/12/2025,126,bcbf,3.6,y,BCBF3.6Yes,3,0.022907858,131.6514613,131.6285535
3/12/2025,126,bcbf,3.6,y,BCBF3.6Yes,4,0.050894845,126.2311918,126.1802969
3/12/2025,126,bcbf,3.6,n,BCBF3.6No,1,0.103450072,130.3569436,130.2534935
3/12/2025,126,bcbf,3.6,n,BCBF3.6No,2,0.095402353,130.0530776,129.9576753
3/12/2025,126,bcbf,3.6,n,BCBF3.6No,3,0.086007207,128.1339327,128.0479255
3/12/2025,126,bcbf,3.6,n,BCBF3.6No,4,0.012850663,129.1066545,129.0938038
3/12/2025,126,paul,0,y,Paul0Yes,1,0.065110482,107.6515637,107.5874108
3/12/2025,126,paul,0,y,Paul0Yes,2,0.088059084,111.3727267,111.2846677
3/12/2025,126,paul,0,y,Paul0Yes,3,0.048822472,106.5765843,106.5277618
3/12/2025,126,paul,0,y,Paul0Yes,4,0.060049485,113.7937732,113.7327705
3/12/2025,126,paul,0,n,Paul0No,1,0.013209863,106.9904548,106.9772449
3/12/2025,126,paul,0,n,Paul0No,2,0.086443636,112.9124878,112.8269941
3/12/2025,126,paul,0,n,Paul0No,3,0.06445776,108.8473544,108.7828966
3/12/2025,126,paul,0,n,Paul0No,4,0.071218837,112.8410238,112.769805
3/12/2025,126,paul,1.8,y,Paul1.8Yes,1,0.087062857,83.23304816,83.1459853
3/12/2025,126,paul,1.8,y,Paul1.8Yes,2,0.101489736,59.51261466,59.41015836
3/12/2025,126,paul,1.8,y,Paul1.8Yes,3,0.076894815,72.44356622,72.36667141
3/12/2025,126,paul,1.8,y,Paul1.8Yes,4,0.078211765,84.05284821,83.97463644
3/12/2025,126,paul,1.8,n,Paul1.8No,1,0.073993443,96.71512131,96.64017923
3/12/2025,126,paul,1.8,n,Paul1.8No,2,0.063781006,97.7905609,97.72677989
3/12/2025,126,paul,1.8,n,Paul1.8No,3,0.0863,91.71603626,91.62973626
3/12/2025,126,paul,1.8,n,Paul1.8No,4,0.067979092,89.8730806,89.80415736
3/12/2025,126,paul,3.6,y,Paul3.6Yes,1,0.080501393,112.3562674,112.2748189
3/12/2025,126,paul,3.6,y,Paul3.6Yes,2,0.106125648,113.1555251,113.0493994
3/12/2025,126,paul,3.6,y,Paul3.6Yes,3,0.044554913,114.1411561,114.0966012
3/12/2025,126,paul,3.6,y,Paul3.6Yes,4,0.034386885,116.786459,116.7520721
3/12/2025,126,paul,3.6,n,Paul3.6No,1,0.051475138,102.0153006,101.9638254
3/12/2025,126,paul,3.6,n,Paul3.6No,2,0.056384,105.15616,105.099776
3/12/2025,126,paul,3.6,n,Paul3.6No,3,0.101257803,111.6414162,111.5401584
3/12/2025,126,paul,3.6,n,Paul3.6No,4,0.084228261,101.7224707,101.6391783
